EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.494385302066803,275,0.5187845826148987
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.45879992842674255,300,0.4540673494338989
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.5018064379692078,325,0.3988023102283478
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.34945568442344666,350,0.3966875970363617
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.33486780524253845,375,0.3291051685810089
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.28631916642189026,400,0.3044452965259552
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.28476521372795105,425,0.2820304334163666
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.2945888042449951,450,0.2522779703140259
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.23121173679828644,475,0.24951280653476715
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.2727217972278595,500,0.3167656660079956
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.23025792837142944,525,0.21028995513916016
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.21426941454410553,550,0.1856701374053955
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.15900015830993652,575,0.17764322459697723
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.17178894579410553,600,0.17262940108776093
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.8928571428571429, 'recall': 0.05530973451327434, 'f1-score': 0.10416666666666667, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8928571428571429, 'recall': 0.03720238095238095, 'f1-score': 0.07142857142857144, 'support': 672}","{'precision': 0.22321428571428573, 'recall': 0.013827433628318585, 'f1-score': 0.026041666666666668, 'support': 672}","{'precision': 0.6005527210884354, 'recall': 0.03720238095238095, 'f1-score': 0.07006448412698413, 'support': 672}",0.15939199924468994,625,0.15482918918132782
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.54, 'recall': 0.059734513274336286, 'f1-score': 0.10756972111553785, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.54, 'recall': 0.04017857142857143, 'f1-score': 0.07479224376731303, 'support': 672}","{'precision': 0.135, 'recall': 0.014933628318584071, 'f1-score': 0.026892430278884463, 'support': 672}","{'precision': 0.3632142857142857, 'recall': 0.04017857142857143, 'f1-score': 0.07235344336937963, 'support': 672}",0.11997708678245544,650,0.1377987116575241
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.45588235294117646, 'recall': 0.2743362831858407, 'f1-score': 0.34254143646408847, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.45588235294117646, 'recall': 0.18452380952380953, 'f1-score': 0.2627118644067797, 'support': 672}","{'precision': 0.11397058823529412, 'recall': 0.06858407079646017, 'f1-score': 0.08563535911602212, 'support': 672}","{'precision': 0.30663515406162467, 'recall': 0.1845238095238095, 'f1-score': 0.23039989476453568, 'support': 672}",0.14780481159687042,675,0.12674465775489807
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.7219251336898396, 'recall': 0.29867256637168144, 'f1-score': 0.4225352112676057, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.7219251336898396, 'recall': 0.20089285714285715, 'f1-score': 0.31431897555296856, 'support': 672}","{'precision': 0.1804812834224599, 'recall': 0.07466814159292036, 'f1-score': 0.10563380281690142, 'support': 672}","{'precision': 0.4855805958747135, 'recall': 0.20089285714285715, 'f1-score': 0.28420523138833, 'support': 672}",0.14302745461463928,700,0.10512671619653702
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.7528409090909091, 'recall': 0.5862831858407079, 'f1-score': 0.6592039800995025, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.7528409090909091, 'recall': 0.3943452380952381, 'f1-score': 0.517578125, 'support': 672}","{'precision': 0.18821022727272727, 'recall': 0.14657079646017698, 'f1-score': 0.16480099502487564, 'support': 672}","{'precision': 0.5063751352813852, 'recall': 0.3943452380952381, 'f1-score': 0.44339315328121304, 'support': 672}",0.1084645688533783,725,0.11896123737096786
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.8339350180505415, 'recall': 0.5110619469026548, 'f1-score': 0.6337448559670782, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8339350180505415, 'recall': 0.34375, 'f1-score': 0.4868282402528978, 'support': 672}","{'precision': 0.20848375451263537, 'recall': 0.1277654867256637, 'f1-score': 0.15843621399176955, 'support': 672}","{'precision': 0.5609205776173285, 'recall': 0.34374999999999994, 'f1-score': 0.42626886145404663, 'support': 672}",0.164432555437088,750,0.1113748624920845
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.9626865671641791, 'recall': 0.2853982300884956, 'f1-score': 0.4402730375426621, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.9626865671641791, 'recall': 0.19196428571428573, 'f1-score': 0.3200992555831265, 'support': 672}","{'precision': 0.24067164179104478, 'recall': 0.0713495575221239, 'f1-score': 0.11006825938566553, 'support': 672}","{'precision': 0.6475213219616205, 'recall': 0.19196428571428573, 'f1-score': 0.2961360312042906, 'support': 672}",0.13616566359996796,775,0.13748621940612793
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 1.0, 'recall': 0.26119402985074625, 'f1-score': 0.4142011834319526, 'support': 134}","{'precision': 0.8453038674033149, 'recall': 0.6769911504424779, 'f1-score': 0.7518427518427518, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8589420654911839, 'recall': 0.5074404761904762, 'f1-score': 0.637979420018709, 'support': 672}","{'precision': 0.4613259668508287, 'recall': 0.23454629507330604, 'f1-score': 0.29151098381867613, 'support': 672}","{'precision': 0.7679722441462773, 'recall': 0.5074404761904762, 'f1-score': 0.5882974440666748, 'support': 672}",0.11760254204273224,800,0.10458340495824814
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7684210526315789, 'recall': 0.5447761194029851, 'f1-score': 0.6375545851528384, 'support': 134}","{'precision': 0.8133971291866029, 'recall': 0.7522123893805309, 'f1-score': 0.7816091954022988, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8050682261208577, 'recall': 0.6145833333333334, 'f1-score': 0.6970464135021098, 'support': 672}","{'precision': 0.39545454545454545, 'recall': 0.324247127195879, 'f1-score': 0.3547909451387843, 'support': 672}","{'precision': 0.7003332194121668, 'recall': 0.6145833333333334, 'f1-score': 0.6528566528754753, 'support': 672}",0.146406352519989,825,0.11826939880847931
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.6535433070866141, 'recall': 0.6194029850746269, 'f1-score': 0.636015325670498, 'support': 134}","{'precision': 0.8652849740932642, 'recall': 0.7389380530973452, 'f1-score': 0.7971360381861575, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8128654970760234, 'recall': 0.6205357142857143, 'f1-score': 0.7037974683544302, 'support': 672}","{'precision': 0.3797070702949696, 'recall': 0.339585259542993, 'f1-score': 0.3582878409641639, 'support': 672}","{'precision': 0.7123268027377406, 'recall': 0.6205357142857143, 'f1-score': 0.6629933674106993, 'support': 672}",0.1004742980003357,850,0.06853995472192764
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7192982456140351, 'recall': 0.6119402985074627, 'f1-score': 0.6612903225806452, 'support': 134}","{'precision': 0.8310249307479224, 'recall': 0.6637168141592921, 'f1-score': 0.7380073800738007, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8042105263157895, 'recall': 0.5684523809523809, 'f1-score': 0.6660854402789886, 'support': 672}","{'precision': 0.3875807940904894, 'recall': 0.3189142781666887, 'f1-score': 0.3498244256636115, 'support': 672}","{'precision': 0.7023946928725322, 'recall': 0.5684523809523809, 'f1-score': 0.6282622604451851, 'support': 672}",0.09369254112243652,875,0.0813940018415451
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7549019607843137, 'recall': 0.5746268656716418, 'f1-score': 0.6525423728813559, 'support': 134}","{'precision': 0.8082788671023965, 'recall': 0.8207964601769911, 'f1-score': 0.814489571899012, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.7985739750445633, 'recall': 0.6666666666666666, 'f1-score': 0.7266828872668288, 'support': 672}","{'precision': 0.3907952069716776, 'recall': 0.34885583146215826, 'f1-score': 0.366757986195092, 'support': 672}","{'precision': 0.6941948075526506, 'recall': 0.6666666666666666, 'f1-score': 0.6779612566435345, 'support': 672}",0.07793669402599335,900,0.0890694335103035
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.6307692307692307, 'recall': 0.6119402985074627, 'f1-score': 0.6212121212121212, 'support': 134}","{'precision': 0.8810126582278481, 'recall': 0.7699115044247787, 'f1-score': 0.8217237308146399, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.819047619047619, 'recall': 0.6398809523809523, 'f1-score': 0.7184628237259816, 'support': 672}","{'precision': 0.3779454722492697, 'recall': 0.3454629507330603, 'f1-score': 0.36073396300669025, 'support': 672}","{'precision': 0.718364283395929, 'recall': 0.6398809523809523, 'f1-score': 0.6765796883491689, 'support': 672}",0.09968049079179764,925,0.1033160462975502
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7094017094017094, 'recall': 0.6194029850746269, 'f1-score': 0.6613545816733067, 'support': 134}","{'precision': 0.8991825613079019, 'recall': 0.7300884955752213, 'f1-score': 0.8058608058608058, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8533057851239669, 'recall': 0.6145833333333334, 'f1-score': 0.7145328719723183, 'support': 672}","{'precision': 0.4021460676774028, 'recall': 0.33737287016246204, 'f1-score': 0.36680384688352813, 'support': 672}","{'precision': 0.7462653969806559, 'recall': 0.6145833333333334, 'f1-score': 0.6739145806448025, 'support': 672}",0.08543922752141953,950,0.06991035491228104
"{'precision': 1.0, 'recall': 0.018518518518518517, 'f1-score': 0.03636363636363636, 'support': 54}","{'precision': 0.7424242424242424, 'recall': 0.7313432835820896, 'f1-score': 0.736842105263158, 'support': 134}","{'precision': 0.8716707021791767, 'recall': 0.7964601769911505, 'f1-score': 0.8323699421965317, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8406593406593407, 'recall': 0.6830357142857143, 'f1-score': 0.7536945812807883, 'support': 672}","{'precision': 0.6535237361508548, 'recall': 0.38658049477293965, 'f1-score': 0.4013939209558315, 'support': 672}","{'precision': 0.8147023896872564, 'recall': 0.6830357142857143, 'f1-score': 0.7097197802704343, 'support': 672}",0.058778081089258194,975,0.05134321749210358
"{'precision': 1.0, 'recall': 0.09259259259259259, 'f1-score': 0.1694915254237288, 'support': 54}","{'precision': 0.8921568627450981, 'recall': 0.6791044776119403, 'f1-score': 0.771186440677966, 'support': 134}","{'precision': 0.8527472527472527, 'recall': 0.8584070796460177, 'f1-score': 0.8555678059536935, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8612099644128114, 'recall': 0.7202380952380952, 'f1-score': 0.7844408427876823, 'support': 672}","{'precision': 0.6862260288730877, 'recall': 0.4075260374626376, 'f1-score': 0.4490614430138471, 'support': 672}","{'precision': 0.8318315146571449, 'recall': 0.7202380952380952, 'f1-score': 0.7428693061232117, 'support': 672}",0.06485655903816223,1000,0.06251583248376846
"{'precision': 1.0, 'recall': 0.1111111111111111, 'f1-score': 0.19999999999999998, 'support': 54}","{'precision': 0.7571428571428571, 'recall': 0.7910447761194029, 'f1-score': 0.7737226277372262, 'support': 134}","{'precision': 0.889168765743073, 'recall': 0.7809734513274337, 'f1-score': 0.8315665488810365, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.856353591160221, 'recall': 0.6919642857142857, 'f1-score': 0.7654320987654321, 'support': 672}","{'precision': 0.6615779057214826, 'recall': 0.4207823346394869, 'f1-score': 0.4513222941545657, 'support': 672}","{'precision': 0.8294068824003153, 'recall': 0.6919642857142857, 'f1-score': 0.7296829050759179, 'support': 672}",0.09109501540660858,1025,0.04983098804950714
