EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.24644134938716888,550,0.1996081918478012
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.25620225071907043,600,0.1995549499988556
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.1571984738111496,650,0.18068532645702362
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.23684097826480865,700,0.2585139274597168
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.13265801966190338,750,0.11145412176847458
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 672}",0.12527644634246826,800,0.13589408993721008
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.8556701030927835, 'recall': 0.3672566371681416, 'f1-score': 0.5139318885448916, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8556701030927835, 'recall': 0.24702380952380953, 'f1-score': 0.38337182448036955, 'support': 672}","{'precision': 0.21391752577319587, 'recall': 0.0918141592920354, 'f1-score': 0.1284829721362229, 'support': 672}","{'precision': 0.5755400098183603, 'recall': 0.24702380952380953, 'f1-score': 0.3456803774141235, 'support': 672}",0.08162184059619904,850,0.09562932699918747
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}","{'precision': 0.9, 'recall': 0.41814159292035397, 'f1-score': 0.5709969788519638, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.9, 'recall': 0.28125, 'f1-score': 0.4285714285714286, 'support': 672}","{'precision': 0.225, 'recall': 0.10453539823008849, 'f1-score': 0.14274924471299094, 'support': 672}","{'precision': 0.6053571428571429, 'recall': 0.28125, 'f1-score': 0.3840634441087613, 'support': 672}",0.11167867481708527,900,0.10478309541940689
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.8051948051948052, 'recall': 0.4626865671641791, 'f1-score': 0.5876777251184835, 'support': 134}","{'precision': 0.8783068783068783, 'recall': 0.7345132743362832, 'f1-score': 0.8, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.865934065934066, 'recall': 0.5863095238095238, 'f1-score': 0.6992014196983141, 'support': 672}","{'precision': 0.42087542087542085, 'recall': 0.2992999603751156, 'f1-score': 0.3469194312796209, 'support': 672}","{'precision': 0.7513256144208524, 'recall': 0.5863095238095238, 'f1-score': 0.6552809749492214, 'support': 672}",0.13888335227966309,950,0.1051800325512886
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7790697674418605, 'recall': 0.5, 'f1-score': 0.6090909090909091, 'support': 134}","{'precision': 0.8845070422535212, 'recall': 0.6946902654867256, 'f1-score': 0.77819083023544, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8639455782312925, 'recall': 0.5669642857142857, 'f1-score': 0.6846361185983828, 'support': 672}","{'precision': 0.41589420242384545, 'recall': 0.2986725663716814, 'f1-score': 0.3468204348315873, 'support': 672}","{'precision': 0.7502865058568465, 'recall': 0.5669642857142857, 'f1-score': 0.6448816028044654, 'support': 672}",0.05604443699121475,1000,0.07032645493745804
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.8152173913043478, 'recall': 0.5597014925373134, 'f1-score': 0.663716814159292, 'support': 134}","{'precision': 0.9549180327868853, 'recall': 0.5154867256637168, 'f1-score': 0.6695402298850575, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.9166666666666666, 'recall': 0.4583333333333333, 'f1-score': 0.611111111111111, 'support': 672}","{'precision': 0.44253385602280826, 'recall': 0.26879705455025754, 'f1-score': 0.33331426101108735, 'support': 672}","{'precision': 0.804854287581034, 'recall': 0.4583333333333333, 'f1-score': 0.5826938050675463, 'support': 672}",0.05643519014120102,1050,0.07979116588830948
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.7933884297520661, 'recall': 0.7164179104477612, 'f1-score': 0.7529411764705882, 'support': 134}","{'precision': 0.8932038834951457, 'recall': 0.8141592920353983, 'f1-score': 0.851851851851852, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8705440900562852, 'recall': 0.6904761904761905, 'f1-score': 0.7701244813278009, 'support': 672}","{'precision': 0.42164807831180295, 'recall': 0.38264430062078986, 'f1-score': 0.4011982570806101, 'support': 672}","{'precision': 0.7589913763788433, 'recall': 0.6904761904761905, 'f1-score': 0.7231118373275236, 'support': 672}",0.08474661409854889,1100,0.0679251030087471
"{'precision': 1.0, 'recall': 0.07407407407407407, 'f1-score': 0.13793103448275862, 'support': 54}","{'precision': 0.8717948717948718, 'recall': 0.7611940298507462, 'f1-score': 0.8127490039840637, 'support': 134}","{'precision': 0.8894230769230769, 'recall': 0.8185840707964602, 'f1-score': 0.8525345622119815, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8864059590316573, 'recall': 0.7083333333333334, 'f1-score': 0.7874276261373035, 'support': 672}","{'precision': 0.6903044871794872, 'recall': 0.41346304368032016, 'f1-score': 0.450803650169701, 'support': 672}","{'precision': 0.8524400946275947, 'recall': 0.7083333333333334, 'f1-score': 0.7465807507674838, 'support': 672}",0.06688135862350464,1150,0.09087283164262772
"{'precision': 1.0, 'recall': 0.018518518518518517, 'f1-score': 0.03636363636363636, 'support': 54}","{'precision': 0.8813559322033898, 'recall': 0.7761194029850746, 'f1-score': 0.8253968253968255, 'support': 134}","{'precision': 0.9331476323119777, 'recall': 0.7411504424778761, 'f1-score': 0.8261405672009865, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.9205020920502092, 'recall': 0.6547619047619048, 'f1-score': 0.7652173913043478, 'support': 672}","{'precision': 0.7036258911288419, 'recall': 0.3839470909953673, 'f1-score': 0.4219752572403621, 'support': 672}","{'precision': 0.8837565844051609, 'recall': 0.6547619047619048, 'f1-score': 0.7231880168774656, 'support': 672}",0.04339130222797394,1200,0.0512557327747345
"{'precision': 0.8571428571428571, 'recall': 0.2222222222222222, 'f1-score': 0.35294117647058826, 'support': 54}","{'precision': 0.8925619834710744, 'recall': 0.8059701492537313, 'f1-score': 0.8470588235294118, 'support': 134}","{'precision': 0.938953488372093, 'recall': 0.7146017699115044, 'f1-score': 0.8115577889447235, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.9248434237995825, 'recall': 0.6592261904761905, 'f1-score': 0.7697654213727194, 'support': 672}","{'precision': 0.6721645822465061, 'recall': 0.4356985353468645, 'f1-score': 0.5028894472361809, 'support': 672}","{'precision': 0.8784166619271195, 'recall': 0.6592261904761905, 'f1-score': 0.7431381346508452, 'support': 672}",0.04223563149571419,1250,0.04213367775082588
"{'precision': 0.8260869565217391, 'recall': 0.35185185185185186, 'f1-score': 0.49350649350649356, 'support': 54}","{'precision': 0.8518518518518519, 'recall': 0.6865671641791045, 'f1-score': 0.7603305785123967, 'support': 134}","{'precision': 0.9075, 'recall': 0.8030973451327433, 'f1-score': 0.852112676056338, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8926553672316384, 'recall': 0.7053571428571429, 'f1-score': 0.7880299251870324, 'support': 672}","{'precision': 0.6463597020933978, 'recall': 0.46037909029092494, 'f1-score': 0.5264874370188071, 'support': 672}","{'precision': 0.8466470889885745, 'recall': 0.7053571428571429, 'f1-score': 0.7644175264099353, 'support': 672}",0.07330043613910675,1300,0.046196676790714264
"{'precision': 0.6818181818181818, 'recall': 0.5555555555555556, 'f1-score': 0.6122448979591836, 'support': 54}","{'precision': 0.8235294117647058, 'recall': 0.7313432835820896, 'f1-score': 0.774703557312253, 'support': 134}","{'precision': 0.9276139410187667, 'recall': 0.7654867256637168, 'f1-score': 0.8387878787878786, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8843283582089553, 'recall': 0.7053571428571429, 'f1-score': 0.7847682119205299, 'support': 672}","{'precision': 0.6082403836504136, 'recall': 0.5130963912003405, 'f1-score': 0.5564340835148288, 'support': 672}","{'precision': 0.8429354528796651, 'recall': 0.7053571428571429, 'f1-score': 0.7678625333061889, 'support': 672}",0.03787611797451973,1350,0.028368718922138214
"{'precision': 0.8076923076923077, 'recall': 0.3888888888888889, 'f1-score': 0.525, 'support': 54}","{'precision': 0.8990825688073395, 'recall': 0.7313432835820896, 'f1-score': 0.8065843621399177, 'support': 134}","{'precision': 0.9166666666666666, 'recall': 0.7057522123893806, 'f1-score': 0.7975000000000001, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.906832298136646, 'recall': 0.6517857142857143, 'f1-score': 0.7584415584415584, 'support': 672}","{'precision': 0.6558603857915785, 'recall': 0.4564960962150898, 'f1-score': 0.5322710905349795, 'support': 672}","{'precision': 0.8607526520370556, 'recall': 0.6517857142857143, 'f1-score': 0.7394379531648051, 'support': 672}",0.05130964145064354,1400,0.04560936987400055
"{'precision': 0.9047619047619048, 'recall': 0.35185185185185186, 'f1-score': 0.5066666666666666, 'support': 54}","{'precision': 0.8412698412698413, 'recall': 0.7910447761194029, 'f1-score': 0.8153846153846153, 'support': 134}","{'precision': 0.8926829268292683, 'recall': 0.8097345132743363, 'f1-score': 0.8491879350348028, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.881508078994614, 'recall': 0.7306547619047619, 'f1-score': 0.7990235964198534, 'support': 672}","{'precision': 0.6596786682152536, 'recall': 0.4881577853113978, 'f1-score': 0.5428098042715213, 'support': 672}","{'precision': 0.840892834098409, 'recall': 0.7306547619047619, 'f1-score': 0.7744858409185555, 'support': 672}",0.06334483623504639,1450,0.04314963147044182
"{'precision': 0.6666666666666666, 'recall': 0.4444444444444444, 'f1-score': 0.5333333333333333, 'support': 54}","{'precision': 0.8833333333333333, 'recall': 0.7910447761194029, 'f1-score': 0.8346456692913385, 'support': 134}","{'precision': 0.9246753246753247, 'recall': 0.7876106194690266, 'f1-score': 0.8506571087216248, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8983364140480592, 'recall': 0.7232142857142857, 'f1-score': 0.8013190436933223, 'support': 672}","{'precision': 0.6186688311688311, 'recall': 0.5057749600082185, 'f1-score': 0.5546590278365742, 'support': 672}","{'precision': 0.8516665378272521, 'recall': 0.7232142857142857, 'f1-score': 0.7814576381357348, 'support': 672}",0.03695835918188095,1500,0.03110983781516552
"{'precision': 0.8, 'recall': 0.4444444444444444, 'f1-score': 0.5714285714285714, 'support': 54}","{'precision': 0.8842975206611571, 'recall': 0.7985074626865671, 'f1-score': 0.8392156862745099, 'support': 134}","{'precision': 0.9033078880407125, 'recall': 0.7853982300884956, 'f1-score': 0.8402366863905326, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8933823529411765, 'recall': 0.7232142857142857, 'f1-score': 0.7993421052631579, 'support': 672}","{'precision': 0.6469013521754674, 'recall': 0.5070875343048769, 'f1-score': 0.5627202360234035, 'support': 672}","{'precision': 0.8482009422068411, 'recall': 0.7232142857142857, 'f1-score': 0.7784211712298331, 'support': 672}",0.03198673948645592,1550,0.05021296814084053
"{'precision': 0.6, 'recall': 0.6111111111111112, 'f1-score': 0.6055045871559633, 'support': 54}","{'precision': 0.8538461538461538, 'recall': 0.8283582089552238, 'f1-score': 0.8409090909090908, 'support': 134}","{'precision': 0.8883374689826302, 'recall': 0.7920353982300885, 'f1-score': 0.8374269005847953, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8537414965986394, 'recall': 0.7470238095238095, 'f1-score': 0.7968253968253968, 'support': 672}","{'precision': 0.585545905707196, 'recall': 0.5578761795741058, 'f1-score': 0.5709601446624624, 'support': 672}","{'precision': 0.8159879770766866, 'recall': 0.7470238095238095, 'f1-score': 0.7796071799889399, 'support': 672}",0.030768204480409622,1600,0.04515846446156502
"{'precision': 0.75, 'recall': 0.05555555555555555, 'f1-score': 0.10344827586206895, 'support': 54}","{'precision': 0.9279279279279279, 'recall': 0.7686567164179104, 'f1-score': 0.8408163265306122, 'support': 134}","{'precision': 0.9057591623036649, 'recall': 0.7654867256637168, 'f1-score': 0.829736211031175, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.9094567404426559, 'recall': 0.6726190476190477, 'f1-score': 0.7733105218135159, 'support': 672}","{'precision': 0.6459217725578982, 'recall': 0.39742474940929573, 'f1-score': 0.4435002033559641, 'support': 672}","{'precision': 0.8545319697970222, 'recall': 0.6726190476190477, 'f1-score': 0.7340719673180727, 'support': 672}",0.037945933640003204,1650,0.045475900173187256
"{'precision': 0.65625, 'recall': 0.3888888888888889, 'f1-score': 0.4883720930232558, 'support': 54}","{'precision': 0.8916666666666667, 'recall': 0.7985074626865671, 'f1-score': 0.8425196850393701, 'support': 134}","{'precision': 0.9002557544757033, 'recall': 0.7787610619469026, 'f1-score': 0.8351126927639383, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8839779005524862, 'recall': 0.7142857142857143, 'f1-score': 0.7901234567901234, 'support': 672}","{'precision': 0.6120431052855925, 'recall': 0.4915393533805896, 'f1-score': 0.5415011177066411, 'support': 672}","{'precision': 0.8360661225540941, 'recall': 0.7142857142857143, 'f1-score': 0.7689593273033207, 'support': 672}",0.09758178889751434,1700,0.03213579207658768
"{'precision': 0.559322033898305, 'recall': 0.6111111111111112, 'f1-score': 0.5840707964601771, 'support': 54}","{'precision': 0.8790322580645161, 'recall': 0.8134328358208955, 'f1-score': 0.8449612403100775, 'support': 134}","{'precision': 0.8812351543942993, 'recall': 0.8207964601769911, 'f1-score': 0.849942726231386, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8493377483443708, 'recall': 0.7633928571428571, 'f1-score': 0.8040752351097178, 'support': 672}","{'precision': 0.5798973615892802, 'recall': 0.5613351017772494, 'f1-score': 0.5697436907504102, 'support': 672}","{'precision': 0.8129642889841919, 'recall': 0.7633928571428571, 'f1-score': 0.7871112224211106, 'support': 672}",0.049910254776477814,1750,0.02958190068602562
"{'precision': 0.6222222222222222, 'recall': 0.5185185185185185, 'f1-score': 0.5656565656565656, 'support': 54}","{'precision': 0.9145299145299145, 'recall': 0.7985074626865671, 'f1-score': 0.852589641434263, 'support': 134}","{'precision': 0.8883495145631068, 'recall': 0.8097345132743363, 'f1-score': 0.8472222222222222, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.872822299651568, 'recall': 0.7455357142857143, 'f1-score': 0.8041733547351526, 'support': 672}","{'precision': 0.6062754128288108, 'recall': 0.5316901236198555, 'f1-score': 0.5663671073282627, 'support': 672}","{'precision': 0.8298824242999, 'recall': 0.7455357142857143, 'f1-score': 0.7853227841400153, 'support': 672}",0.07032337039709091,1800,0.02467256411910057
"{'precision': 0.6097560975609756, 'recall': 0.46296296296296297, 'f1-score': 0.5263157894736843, 'support': 54}","{'precision': 0.8, 'recall': 0.8955223880597015, 'f1-score': 0.8450704225352113, 'support': 134}","{'precision': 0.8788598574821853, 'recall': 0.8185840707964602, 'f1-score': 0.8476517754868271, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8415032679738562, 'recall': 0.7663690476190477, 'f1-score': 0.8021806853582555, 'support': 672}","{'precision': 0.5721539887607903, 'recall': 0.5442673554547812, 'f1-score': 0.5547594968739307, 'support': 672}","{'precision': 0.7996599476938102, 'recall': 0.7663690476190477, 'f1-score': 0.7809510294216415, 'support': 672}",0.020557308569550514,1850,0.03997212275862694
"{'precision': 0.631578947368421, 'recall': 0.4444444444444444, 'f1-score': 0.5217391304347826, 'support': 54}","{'precision': 0.8898305084745762, 'recall': 0.7835820895522388, 'f1-score': 0.8333333333333334, 'support': 134}","{'precision': 0.8991825613079019, 'recall': 0.7300884955752213, 'f1-score': 0.8058608058608058, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8776290630975143, 'recall': 0.6830357142857143, 'f1-score': 0.7682008368200838, 'support': 672}","{'precision': 0.6051480042877249, 'recall': 0.4895287573929761, 'f1-score': 0.5402333174072305, 'support': 672}","{'precision': 0.8329956383997912, 'recall': 0.6830357142857143, 'f1-score': 0.7501334285107577, 'support': 672}",0.03275927156209946,1900,0.03259715065360069
"{'precision': 0.6190476190476191, 'recall': 0.48148148148148145, 'f1-score': 0.5416666666666666, 'support': 54}","{'precision': 0.7922077922077922, 'recall': 0.9104477611940298, 'f1-score': 0.8472222222222222, 'support': 134}","{'precision': 0.8910411622276029, 'recall': 0.8141592920353983, 'f1-score': 0.8508670520231214, 'support': 452}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 32}","{'precision': 0.8472906403940886, 'recall': 0.7678571428571429, 'f1-score': 0.8056206088992974, 'support': 672}","{'precision': 0.5755741433707535, 'recall': 0.5515221336777274, 'f1-score': 0.5599389852280026, 'support': 672}","{'precision': 0.8070461620703752, 'recall': 0.7678571428571429, 'f1-score': 0.7847763173991499, 'support': 672}",0.03330564126372337,1950,0.035828571766614914
